time,x,rho,u,P,e
0.0757969,0.267068,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.271084,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.2751,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.279116,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.283133,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.287149,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.291165,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.295181,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.299197,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.303213,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.307229,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.311245,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.315261,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.319277,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.323293,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.327309,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.331325,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.335341,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.339357,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.343373,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.34739,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.351406,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.355422,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.359438,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.363454,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.36747,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.371486,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.375502,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.379518,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.383534,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.38755,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.391566,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.395582,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.399598,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.403614,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.407631,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.411647,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.415663,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.419679,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.423695,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.427711,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.431727,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.435743,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.439759,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.443775,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.447791,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.451807,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.455823,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.459839,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.463855,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.467871,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.471888,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.475904,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.47992,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.483936,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.487952,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.491968,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.495984,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.5,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.504016,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.508032,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.512048,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.516064,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.52008,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.524096,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.528112,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.532129,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.536145,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.540161,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.544177,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.548193,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.552209,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.556225,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.560241,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.564257,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.568273,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.572289,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.576305,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.580321,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.584337,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.588353,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.592369,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.596386,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.600402,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.604418,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.608434,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.61245,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.616466,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.620482,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.624498,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.628514,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.63253,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.636546,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.640562,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.644578,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.648594,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.65261,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.656627,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.660643,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.664659,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.668675,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.672691,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.676707,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.680723,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.684739,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.688755,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.692771,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.696787,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.700803,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.704819,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.708835,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.712851,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.716867,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.720884,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.7249,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.728916,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.732932,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.736948,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.740964,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.74498,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.748996,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.753012,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.757028,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.761044,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.76506,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.769076,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.773092,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.777108,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.781124,1e-07,-nan,1e-07,3.94879e-71
0.0757969,0.785141,6.33105e+63,0.00406741,1e-07,3.94879e-71
0.0757969,0.789157,0.125,0,0.1,2
0.0757969,0.793173,0.125,0,0.1,2
0.0757969,0.797189,0.125,0,0.1,2
0.0757969,0.801205,0.125,0,0.1,2
0.0757969,0.805221,0.125,0,0.1,2
0.0757969,0.809237,0.125,0,0.1,2
0.0757969,0.813253,0.125,0,0.1,2
0.0757969,0.817269,0.125,0,0.1,2
0.0757969,0.821285,0.125,0,0.1,2
0.0757969,0.825301,0.125,0,0.1,2
0.0757969,0.829317,0.125,0,0.1,2
0.0757969,0.833333,0.125,0,0.1,2
0.0757969,0.837349,0.125,0,0.1,2
0.0757969,0.841365,0.125,0,0.1,2
0.0757969,0.845382,0.125,0,0.1,2
0.0757969,0.849398,0.125,0,0.1,2
0.0757969,0.853414,0.125,0,0.1,2
0.0757969,0.85743,0.125,0,0.1,2
0.0757969,0.861446,0.125,0,0.1,2
0.0757969,0.865462,0.125,0,0.1,2
0.0757969,0.869478,0.125,0,0.1,2
0.0757969,0.873494,0.125,0,0.1,2
0.0757969,0.87751,0.125,0,0.1,2
0.0757969,0.881526,0.125,0,0.1,2
0.0757969,0.885542,0.125,0,0.1,2
0.0757969,0.889558,0.125,0,0.1,2
0.0757969,0.893574,0.125,0,0.1,2
0.0757969,0.89759,0.125,0,0.1,2
0.0757969,0.901606,0.125,0,0.1,2
0.0757969,0.905622,0.125,0,0.1,2
0.0757969,0.909639,0.125,0,0.1,2
0.0757969,0.913655,0.125,0,0.1,2
0.0757969,0.917671,0.125,0,0.1,2
0.0757969,0.921687,0.125,0,0.1,2
0.0757969,0.925703,0.125,0,0.1,2
0.0757969,0.929719,0.125,0,0.1,2
0.0757969,0.933735,0.125,0,0.1,2
0.0757969,0.937751,0.125,0,0.1,2
0.0757969,0.941767,0.125,0,0.1,2
0.0757969,0.945783,0.125,0,0.1,2
0.0757969,0.949799,0.125,0,0.1,2
0.0757969,0.953815,0.125,0,0.1,2
0.0757969,0.957831,0.125,0,0.1,2
0.0757969,0.961847,0.125,0,0.1,2
0.0757969,0.965863,0.125,0,0.1,2
0.0757969,0.96988,0.125,0,0.1,2
0.0757969,0.973896,0.125,0,0.1,2
0.0757969,0.977912,0.125,0,0.1,2
0.0757969,0.981928,0.125,0,0.1,2
0.0757969,0.985944,0.125,0,0.1,2
0.0757969,0.98996,0.125,0,0.1,2
0.0757969,0.993976,0.125,0,0.1,2
0.0757969,0.997992,0.125,0,0.1,2
0.0757969,1.00201,0.125,0,0.1,2
0.0757969,1.00602,0.125,0,0.1,2
0.0757969,1.01004,0.125,0,0.1,2
